DATE,Open,High,Low,Close,Volume,TA_GRADE,QUANT_GRADE,TM_TRADER_GRADE
2021-09-21,43017.59,43628.08,39601.76,40711.34,670.608756,17.7944059619,52.6014252047,24.7558098104
2021-09-22,40742.78,44044.97,40573.44,43569.32,308.481947,21.7994728497,52.6291637578,27.9654110313
2021-09-23,43545.89,44970.0,43081.39,44873.52,492.04772,21.7915416237,51.5927117413,27.7517756473
2021-09-24,44856.8,45166.9,40701.68,42825.93,495.596922,21.7894441108,51.0820228628,27.6479598612
2021-09-25,42816.59,42971.84,41660.34,42691.47,428.330488,21.9996328707,51.1686321774,27.833432732
2021-09-26,42674.74,43947.66,40753.56,43157.31,299.6972,21.7924808152,51.1524063454,27.6644659213
2021-09-27,43138.88,44357.56,42101.09,42163.05,207.507216,21.8865970807,51.6726806257,27.8438137897
2021-09-28,42135.62,42761.9,40878.18,41027.56,212.982702,21.9932605788,51.2693988565,27.8484882344
2021-09-29,41027.56,42600.0,40753.27,41540.88,159.839779,17.8795115474,51.1257360192,24.5287564418
2021-09-30,41540.87,44107.61,41413.79,43814.04,230.712581,37.6470681082,51.0381637611,40.3252872388
2021-10-01,43825.91,48454.35,43296.61,48141.86,434.783915,57.7792218212,52.1122978916,56.6458370353
2021-10-02,48141.86,48329.32,47432.44,47673.42,92.462526,57.7964148193,51.6946198492,56.5760558252
2021-10-03,47652.54,49213.41,47085.02,48193.6,140.454943,82.2947061179,51.7796089886,76.191686692
2021-10-04,48188.92,49490.82,46902.4,49209.86,231.397469,96.0013065,51.7437382269,87.1497928454
2021-10-05,49209.98,51887.58,49048.35,51472.55,242.549091,95.9221491666,52.1785629954,87.1734319324
2021-10-06,51453.36,55763.34,50399.09,55314.08,578.993271,96.0142700174,52.5689254847,87.3252011108
2021-10-07,55326.96,55335.86,53372.79,53759.47,319.263736,96.0187984113,52.0457060776,87.2241799446
2021-10-08,53786.77,56108.63,53626.09,53931.59,202.765858,96.0243615164,52.095609219,87.2386110569
2021-10-09,53974.27,55469.69,53673.33,54909.73,94.383476,96.022981897,50.7387944775,86.9661444131
2021-10-10,54929.4,56517.37,54106.64,54632.2,159.560014,96.012973529,50.9258442624,86.9955476757
2021-10-11,54650.0,57828.75,54425.55,57472.39,196.150945,96.0180513093,51.2137162363,87.0571842947
2021-10-12,57452.25,57667.6,53918.36,56008.43,304.384578,95.9130097052,51.0609581211,86.9425993884
2021-10-13,55994.38,57767.57,54243.01,57381.02,330.799268,95.9276924602,50.9616870273,86.9344913736
2021-10-14,57374.38,58522.72,56838.93,57323.25,257.861185,95.9378171516,50.1829106305,86.7868358474
2021-10-15,57335.18,62921.75,56868.66,61692.71,568.478276,96.0469765575,50.4319895138,86.9239791488
2021-10-16,61705.9,62355.71,60152.52,60875.66,193.45106,98.0314938265,50.4827689942,88.52174886
2021-10-17,60882.41,61765.36,58950.0,61522.79,264.328583,95.9303890124,50.6766316159,86.8796375331
2021-10-18,61558.1,62697.12,59887.66,62069.63,363.712873,96.0329602479,50.4497749718,86.9163231927
2021-10-19,62035.82,64470.07,61361.15,64287.6,535.998815,96.0419372619,50.4994059581,86.9334310012
2021-10-20,64300.48,67018.63,63511.28,66010.31,368.213992,98.0467318186,51.0637805482,88.6501415645
2021-10-21,65991.72,66642.09,62003.91,62202.64,527.213957,96.0188451199,51.1972474687,87.0545255896
2021-10-22,62202.64,63718.37,60022.06,60701.38,355.27964,84.2005640619,51.2149913499,77.6034495195
2021-10-23,60666.1,61729.12,59602.68,61291.02,146.715675,84.5010000005,52.5510865282,78.111017306
2021-10-24,61312.35,61456.99,59525.69,60869.33,190.081443,83.5074542876,51.9336310992,77.1926896499
2021-10-25,60886.74,63723.55,60644.15,63079.59,182.497893,83.508128031,51.1443811275,77.0353786503
2021-10-26,63099.08,63287.36,59852.95,60312.97,216.903533,83.0138273522,53.3213943348,77.0753407487
2021-10-27,60301.41,61475.81,58035.54,58409.03,408.39149,79.0450795366,50.3616760468,73.3083988386
2021-10-28,58435.87,62459.33,57802.53,60596.98,626.118139,83.510094137,50.9920668232,77.0064886743
2021-10-29,60564.1,62955.51,60188.25,62252.25,396.651846,84.5014395959,50.8589621697,77.7729441107
2021-10-30,62275.71,62355.63,60732.29,61870.93,231.412042,83.0208985615,51.3584802529,76.6884148998
2021-10-31,61882.1,62389.28,59967.91,61311.4,262.520374,79.1394462856,49.2185257312,73.1552621747
2021-11-01,61336.41,62428.57,59430.32,60913.6,353.261199,79.6549422058,48.0661697815,73.3371877209
2021-11-02,60891.41,64266.13,60650.37,63180.46,301.599019,92.2573789365,57.7113028666,85.3481637225
2021-11-03,63224.11,63514.5,60069.42,62896.54,399.915045,92.4345237714,45.3088867633,83.0093963698
2021-11-04,62912.21,63115.47,60678.25,61424.36,322.759893,92.3039890359,59.6013632722,85.7634638832
2021-11-05,61383.49,62584.47,60727.49,60975.0,233.404191,92.3051001744,60.0793661591,85.8599533713
2021-11-06,60924.14,61550.72,60068.81,61465.74,167.22456,92.2618520798,59.3345658738,85.6763948386
2021-11-07,61465.74,63282.63,61317.02,63266.35,196.214406,98.0039326678,42.1248663846,86.8281194112
2021-11-08,63266.35,67773.37,63266.35,67530.41,415.196129,96.0119178298,59.3675169704,88.6830376579
2021-11-09,67548.75,68534.87,66230.0,66902.74,324.379486,96.0136646026,59.5251906943,88.7159698209
2021-11-10,66956.22,69011.86,62876.09,64922.02,572.386663,95.9155213727,59.7451142872,88.6814399556
2021-11-11,64839.59,65595.87,64112.24,64781.2,263.199936,95.9148727976,60.423870407,88.8166723195
2021-11-12,64781.2,65455.1,62254.23,64163.06,320.149399,92.4106390663,59.9371029309,85.9159318392
2021-11-13,64120.23,64961.44,63382.24,64374.97,105.074003,98.007683704,59.6549864901,90.3371442612
2021-11-14,64412.42,65512.38,63588.82,65512.38,173.664208,98.0081001265,59.9915956426,90.4047992298
2021-11-15,65504.62,66323.84,63414.52,63601.17,205.837938,78.7800029523,54.6052792446,73.9450582107
2021-11-16,63611.74,63611.74,58562.5,60082.69,663.185431,55.6292703795,55.2620847742,55.5558332584
2021-11-17,60056.9,60815.33,58383.53,60359.33,285.343089,35.2177745235,56.1986673119,39.4139530812
2021-11-18,60356.32,60968.31,56459.84,56893.67,558.469064,27.3057454107,54.3655606856,32.7177084657
2021-11-19,56878.24,58325.33,55589.06,58055.9,304.339564,27.3036622818,55.700258724,32.9829815702
2021-11-20,58083.08,59840.82,57373.63,59691.07,182.640552,35.5197314776,55.465814354,39.5089480529
2021-11-21,59699.3,60015.0,58511.38,58636.83,155.736444,35.5060288152,56.9501307304,39.7948491983
2021-11-22,58612.01,59419.76,55610.03,56270.12,454.657021,17.7971883177,53.6443933808,24.9666293303
2021-11-23,56233.11,57850.46,55373.29,57557.38,506.736364,17.899864077,55.9251806679,25.5049273952
2021-11-24,57562.46,57722.85,55882.76,57181.79,318.365728,17.8998017502,49.4283130318,24.2055040066
2021-11-25,57146.09,59386.73,57002.23,58920.0,310.981716,17.8919839089,48.7106415434,24.0557154358
2021-11-26,58990.0,59177.7,53484.35,53738.41,551.084731,17.7996770916,48.6971364176,23.9791689568
2021-11-27,53720.4,55272.05,53623.82,54781.48,118.654099,17.8845287572,47.5101053021,23.8096440662
2021-11-28,54607.42,57427.05,53293.11,57315.18,202.788018,17.8839373971,47.5790979239,23.8229695025
2021-11-29,57318.34,58850.29,56676.38,57785.64,218.608689,17.8850916482,48.2098279301,23.9500389046
2021-11-30,57774.66,59169.19,55873.06,56938.26,364.147211,21.792301979,44.6683933797,26.3675202592
2021-12-01,56975.25,59037.85,56468.39,57211.7,241.850967,17.7847032779,45.8040508024,23.3885727828
2021-12-02,57178.62,57368.02,55789.75,56520.76,167.960101,21.7861738003,45.0124655372,26.4314321477
2021-12-03,56544.33,57601.83,51694.02,53624.36,342.88023,9.9518215332,53.8422034169,18.7298979099
2021-12-04,53647.22,53854.41,41582.75,49181.98,1029.99014,9.9356718311,52.4834486486,18.4452271946
2021-12-05,49189.69,49681.1,47760.62,49391.47,225.157464,9.9197781244,53.4466711922,18.625156738
2021-12-06,49393.93,50901.02,47146.36,50479.63,340.80653,9.9164380345,54.6799447079,18.8691393692
2021-12-07,50455.88,51923.92,50028.51,50571.59,186.483445,9.9121019623,52.4873037248,18.4271423148
2021-12-08,50591.23,51182.86,48612.97,50434.23,177.887907,9.9028315615,45.7911526006,17.0804957693
2021-12-09,50500.12,50790.76,47319.19,47597.02,193.241055,9.8957808929,56.3328792079,19.1832005559
2021-12-10,47660.32,50094.97,46879.9,47155.25,269.083313,9.8893790936,45.8028086877,17.0720650124
2021-12-11,47136.61,49473.68,46754.34,49381.58,137.503939,9.8851612203,45.7761560011,17.0633601765
2021-12-12,49401.13,50769.99,48651.42,50065.68,180.681341,25.2751574924,53.1417239086,30.8484707757
2021-12-13,50049.14,50176.72,45733.1,46742.7,358.027503,25.2929776403,54.2402415284,31.0824304179
2021-12-14,46649.95,48658.32,46290.46,48348.14,187.918934,25.3314874872,54.4670774902,31.1586054878
2021-12-15,48348.14,49475.15,46554.14,48856.83,356.123007,25.3315522112,45.7598045088,29.4172026707
2021-12-16,48860.61,49421.34,47508.64,47645.98,144.114739,25.6080471478,54.2515444032,31.3367465989
2021-12-17,47589.97,47981.39,45471.15,46198.74,176.837447,25.6623518235,53.0226666106,31.1344147809
2021-12-18,46127.67,47338.53,45517.26,46833.79,74.661085,25.5625868963,45.3326499324,29.5165995035
2021-12-19,46806.02,48296.15,46419.83,46687.36,98.544189,25.6629957148,52.1639558871,30.9631877493
2021-12-20,46670.19,47528.65,45566.09,46895.53,116.857343,25.6638718565,53.4867495378,31.2284473928
2021-12-21,46925.88,49296.54,46666.66,48860.67,157.793341,29.5687258327,53.9965645568,34.4542935775
2021-12-22,48917.45,49556.78,48447.73,48583.5,101.194079,37.4116562306,55.1025501764,40.9498350198
2021-12-23,48626.93,51378.06,48020.2,50789.62,146.365645,37.6409981639,53.9015686022,40.8931122516
2021-12-24,50840.26,51818.46,50424.24,50801.29,90.465869,37.4823739234,54.176924939,40.8212841265
2021-12-25,50836.15,51140.54,50131.56,50418.07,55.915901,57.2725696228,54.6239484512,56.7428453885
2021-12-26,50390.05,51300.0,49433.78,50752.76,85.915949,57.763552887,54.8262963481,57.1761015792
2021-12-27,50771.09,52082.54,50458.74,50662.87,107.132944,57.7846842399,54.8421053906,57.19616847
2021-12-28,50708.38,50708.38,47315.88,47533.28,183.875966,57.7591398522,52.3432093353,56.6759537488
2021-12-29,47570.65,48138.91,46099.81,46436.79,134.338882,39.3916445644,53.7815402974,42.269623711
2021-12-30,46475.35,47895.8,45942.1,47135.98,123.647337,31.2904098948,54.0118078141,35.8346894786
2021-12-31,47105.87,48559.05,45669.33,46213.76,158.73882,14.0769647447,54.524198334,22.1664114626
2022-01-01,46192.43,47939.39,46192.43,47737.6,108.92603,13.9888088279,53.8081989352,21.9526868494
2022-01-02,47716.44,47975.79,46675.97,47339.15,86.077014,14.0773927084,53.6082162679,21.9835574203
2022-01-03,47300.67,47573.7,45688.53,46438.64,134.352863,13.9888257321,54.4677556786,22.0846117214
2022-01-04,46494.93,47535.3,45518.0,45849.98,98.406846,9.9396823443,54.6696354592,18.8856729672
2022-01-05,45838.76,47056.53,42504.51,43438.22,282.935453,9.9317817409,53.0685654722,18.5591384872
2022-01-06,43438.22,43769.41,42416.13,43142.34,148.216362,9.9234119662,54.154554,18.769640373
2022-01-07,43100.84,43145.95,40595.47,41544.89,325.36647,9.9141315817,49.0490814513,17.7411215556
2022-01-08,41625.05,42318.07,40502.75,41691.66,180.698146,9.9156215855,52.1630200157,18.3651012715
2022-01-09,41696.34,42784.53,41221.57,41874.55,115.056972,9.9064709997,54.4684441453,18.8188656288
2022-01-10,41842.71,42225.13,39653.48,41816.54,292.533467,9.8991348022,53.1930386939,18.5579155806
2022-01-11,41840.61,43104.42,41271.84,42745.68,211.780839,9.9011777185,49.306369227,17.7822160202
2022-01-12,42742.1,44306.78,42439.0,43904.77,166.471703,14.0666508612,52.7627150281,21.8058636946
2022-01-13,43930.4,44422.59,42322.19,42543.91,219.541583,25.3631261269,54.9934871385,31.2891983293
2022-01-14,42585.13,43441.29,41770.37,43075.54,153.185975,25.650506939,55.1547993509,31.5513654214
2022-01-15,43062.89,43789.47,42565.65,43075.87,131.652068,33.154422129,50.0954661563,36.5426309344
2022-01-16,43082.67,43478.57,42606.27,43070.22,188.783103,37.147576954,49.7521895394,39.6684994711
2022-01-17,43087.26,43173.19,41553.63,42205.13,109.542755,33.1131657693,55.2930871491,37.5491500452
2022-01-18,42214.43,42681.88,41276.22,42361.58,131.986052,37.6454486312,55.2800103273,41.1723609704
2022-01-19,42364.8,42561.91,41151.51,41660.51,222.694618,37.4493014681,50.2161696007,40.0026750946
2022-01-20,41664.64,43505.05,40564.54,40690.58,241.916092,37.1454394567,50.6886743663,39.8540864386
2022-01-21,40675.63,41093.77,35450.11,36474.82,820.242503,13.9809611732,55.2552083132,22.2358106012
2022-01-22,36445.31,36832.05,34026.25,35072.22,649.453953,9.8884779057,55.523791786,19.0155406817
2022-01-23,35083.42,36500.0,34613.26,36264.17,323.141616,9.8768869223,54.2697553147,18.7554606007
2022-01-24,36254.02,37529.16,32946.64,36638.61,848.892627,9.8702259858,55.8493472989,19.0660502484
2022-01-25,36674.79,37534.02,35698.66,36944.5,166.719889,9.8668500927,55.6853026289,19.0305405999
2022-01-26,36970.03,38899.87,36263.62,36806.1,260.837572,9.8675684372,55.5153728931,18.9971293284
2022-01-27,36721.62,37222.22,35521.43,37189.32,194.804451,9.8627899744,56.0515926497,19.1005505094
2022-01-28,37166.12,38000.0,36173.91,37745.25,117.730098,9.8708295718,50.5358963038,18.0038429182
2022-01-29,37743.43,38710.64,37304.95,38155.0,166.421527,17.8987534834,50.9175918567,24.5025211581
2022-01-30,38161.39,38367.74,37346.43,37917.6,123.075997,17.898813767,50.7105219755,24.4611554087
2022-01-31,37937.51,38731.81,36633.56,38477.61,232.94102,17.798991677,51.0281180128,24.4448169442
2022-02-01,38471.0,39290.74,38011.11,38694.4,294.273931,17.8987722213,51.1365570004,24.5463291771
2022-02-02,38721.1,38857.95,36596.2,36907.94,202.048585,17.7988591883,50.8719517349,24.4134776976
2022-02-03,36901.29,37354.27,36256.76,37296.17,227.736013,17.8989117137,51.054434737,24.5300163183
2022-02-04,37333.73,41786.18,37039.57,41578.7,478.786058,17.8627839195,56.4813187766,25.5864908909
2022-02-05,41578.72,41913.84,40938.83,41413.49,182.508622,81.9514609559,54.3634847827,76.4338657212
2022-02-06,41450.64,42668.93,41125.74,42412.6,156.954855,57.2951338072,54.7623043987,56.7885679255
2022-02-07,42407.23,44502.93,41652.86,43822.1,343.48216,82.2520525662,54.7257433237,76.7467907177
2022-02-08,43854.64,45483.41,42673.45,44027.06,458.743737,82.0841429722,55.6949357681,76.8063015314
2022-02-09,44081.06,44803.47,43136.03,44382.13,266.098958,82.2952426631,56.941742966,77.2245427237
2022-02-10,44393.58,45827.12,43182.61,43489.69,699.980349,96.0029067457,56.0976753174,88.0218604601
2022-02-11,43468.76,43916.66,41946.24,42398.13,351.878349,82.7026309009,51.6941244513,76.500929611
2022-02-12,42366.25,43000.25,41714.68,42252.67,178.724378,96.0143542635,55.3925178013,87.8899869711
2022-02-13,42236.48,42753.36,41873.25,42032.23,100.461391,98.0010078728,51.7980845397,88.7604232062
2022-02-14,42087.0,42837.67,41563.49,42541.22,206.496837,95.903043813,55.9310528132,87.908645613
2022-02-15,42558.44,44742.18,42446.68,44536.2,235.731616,95.9049921248,55.6031452668,87.8446227532
2022-02-16,44561.6,44561.6,43318.04,43892.43,130.720181,96.0070423735,55.4441292252,87.8944597438
2022-02-17,43865.89,44157.76,40071.06,40564.25,359.031834,83.9161982299,55.084198179,78.1497982197
2022-02-18,40481.43,40994.37,39454.86,40010.25,282.172629,83.2221900973,54.8118086685,77.5401138116
2022-02-19,39983.62,40446.06,39650.23,40119.04,54.906016,75.0070685448,54.9086319893,70.9873812337
2022-02-20,40099.81,40103.58,37988.68,38339.8,181.970588,26.9,46.4405637267,30.8081127453
2022-02-21,38427.93,39477.48,36811.44,37027.25,499.920163,9.9881837763,50.4589973414,18.0823464894
2022-02-22,37035.04,38414.17,36353.07,38211.48,313.154546,26.9989340507,50.9150719437,31.7821616293
2022-02-23,38239.0,39237.59,37062.43,37202.52,184.575756,9.9719676045,51.1966627747,18.2169066385
2022-02-24,37225.4,39788.79,34316.84,38297.1,788.816769,26.8972106117,51.7142292727,31.8606143439
2022-02-25,38330.65,39678.96,38013.13,39221.12,255.70831,26.8980093325,51.5750921995,31.8334259059
2022-02-26,39201.13,40283.92,38586.13,39111.11,142.971765,26.8980598418,51.3497892797,31.7884057294
2022-02-27,39129.2,39850.71,36999.09,37691.03,282.099937,9.9631171986,51.1157823435,18.1936502276
2022-02-28,37690.35,44209.56,37442.99,43170.95,585.939547,44.9771458207,53.4489535724,46.671507371
2022-03-01,43193.64,44950.0,42844.8,44396.56,242.320383,45.5993884799,48.6164899312,46.2028087702
2022-03-02,44400.0,45300.0,43343.96,43925.39,289.671327,87.7005011467,43.107226158,78.781846149
2022-03-03,43848.26,44085.03,41823.29,42466.67,141.903472,84.6164972718,45.2744852434,76.7480948661
2022-03-04,42476.78,42504.22,38565.08,39123.41,158.787156,70.9069064628,42.6773895112,65.2610030725
2022-03-05,39128.91,39597.29,38586.13,39405.13,76.470685,46.1021280037,56.0018349113,48.0820693852
2022-03-06,39381.39,39678.96,38075.6,38403.71,124.69034,25.5992131634,56.2633571934,31.7320419694
2022-03-07,38398.05,39541.2,37153.29,38000.0,162.718685,9.9896334543,51.9603343127,18.383773626
2022-03-08,37979.03,39359.38,37880.62,38760.68,170.05626,9.9856577803,52.3565783335,18.4598418909
2022-03-09,38709.43,42662.68,38656.31,41946.36,278.60096,50.9999856894,52.5977204859,51.3195326487
2022-03-10,41965.73,42057.09,38550.97,39405.57,308.395251,27.4995719854,55.6046007114,33.1205777306
2022-03-11,39433.86,40222.22,38229.88,38737.06,186.321679,27.5968161114,55.6429502768,33.2060429445
2022-03-12,38730.94,39456.79,38664.07,38831.47,72.765824,9.9852440154,55.9743619613,19.1830676046
2022-03-13,38794.64,39312.15,37591.9,37801.76,91.257149,13.9965798513,51.580458838,21.5133556486
2022-03-14,37775.87,39907.26,37565.35,39678.82,105.331676,9.9803009211,56.7853908367,19.3413189042
2022-03-15,39689.38,39878.76,38130.01,39323.72,116.456684,17.8932494394,55.9691733018,25.5084342119
2022-03-16,39300.53,41693.93,38851.4,41130.24,326.952225,34.9982981126,56.0177562212,39.2021897343
2022-03-17,41106.25,41457.33,40510.27,40928.58,88.30345,38.9994427808,56.3017976103,42.4599137467
2022-03-18,40921.53,42325.56,40161.91,41740.59,104.403429,38.4999735032,57.9858394445,42.3971466915
2022-03-19,41814.57,42384.8,41518.77,42191.28,69.351241,83.5008658393,57.7040340999,78.3414994915
2022-03-20,42216.84,42278.03,40911.7,41210.22,80.230749,83.5018198013,57.5480271329,78.3110612676
2022-03-21,41259.74,41537.18,40490.29,41026.23,91.883464,83.9060936914,57.4237700989,78.6096289729
2022-03-22,41000.78,43327.15,40888.53,42336.46,160.27039,96.0098103664,57.2895616008,88.2657606133
2022-03-23,42372.03,43025.16,41752.56,42899.87,123.224956,96.0147492624,57.2859116725,88.2689817444
2022-03-24,42896.38,44214.84,42611.81,43970.89,121.653184,98.004931465,57.3927781963,89.8825008113
2022-03-25,43970.9,45083.72,43569.36,44272.03,97.125217,98.0047301216,56.8578419569,89.7753524886
2022-03-26,44319.69,44788.05,44068.01,44540.58,43.22388,98.0050535566,56.710207874,89.7460844201
2022-03-27,44530.04,46974.31,44430.17,46829.01,107.16026,95.9077214573,56.7244742071,88.0710720073
2022-03-28,46818.97,48203.19,46663.72,47071.72,178.701275,96.0104575996,56.7242460505,88.1532152898
2022-03-29,47092.34,48101.76,46911.88,47423.0,93.715067,96.0139154786,57.3023824817,88.2716088792
2022-03-30,47453.01,47694.91,46543.42,46966.07,102.184306,96.0175520618,57.1597069259,88.2459830346
2022-03-31,47058.6,47601.77,45208.16,45483.67,100.26904,96.0350891087,56.4959946712,88.1272702212
2022-04-01,45492.82,46708.66,44229.11,46267.8,102.550555,96.0407094571,56.4519093547,88.1229494366
2022-04-02,46274.2,47207.71,45631.46,45808.74,90.287264,96.0407132196,55.2159739225,87.8757653602
2022-04-03,45798.39,47443.47,45506.33,46397.51,91.060307,96.0126890205,55.2457157772,87.8592943718
2022-04-04,46402.64,46881.5,45118.34,46586.31,116.845379,98.0252245753,55.1477785742,89.4497353751
2022-04-05,46600.33,47189.77,45373.43,45507.23,81.579477,95.9437703909,55.014751315,87.7579665757
2022-04-06,45478.05,45500.7,43127.38,43127.38,140.713292,83.51963913,55.4092244558,77.8975561952
2022-04-07,43158.72,43902.18,42743.1,43477.16,61.474214,84.2036073308,55.3927379979,78.4414334642
2022-04-08,43465.23,43975.83,42106.44,42287.25,85.41257,59.1152968486,55.4136384288,58.3749651647
2022-04-09,42240.35,42792.28,42131.46,42776.93,35.56458,59.0176831791,55.3154811382,58.2772427709
2022-04-10,42775.68,43410.43,41872.61,42082.48,62.878373,55.1159712674,54.7402161466,55.0408202432
2022-04-11,42082.25,42406.01,39211.5,39530.2,160.300553,27.5044247774,54.5991734301,32.923374508
2022-04-12,39529.98,40778.42,39260.45,40103.5,176.036963,9.9981837498,54.6500556878,18.9285581374
2022-04-13,40049.71,41566.78,39576.42,41133.85,181.517424,9.992093089,54.5499950695,18.9036734851
2022-04-14,41074.45,41492.74,39564.77,39905.52,104.642336,9.983383197,54.5985999372,18.906426545
2022-04-15,39942.37,40850.16,39777.49,40569.57,73.866847,9.9783947751,55.7966636081,19.1420485417
2022-04-16,40553.78,40702.54,40000.0,40377.6,51.376009,9.9739621298,55.7765709054,19.1344838849
2022-04-17,40377.6,40593.69,39550.0,39682.49,66.614673,9.9700690969,55.5040979344,19.0768748644
2022-04-18,39671.76,41077.28,38549.85,40816.76,200.170102,17.8996864647,55.1141247757,25.3425741269
2022-04-19,40804.2,41772.07,40577.18,41488.98,111.765252,17.8996933032,54.6869764471,25.257149932
2022-04-20,41480.93,42197.75,40847.45,41368.12,90.062711,37.6892786611,55.2450653676,41.2004360024
2022-04-21,41366.5,42966.94,39781.04,40489.91,163.413591,37.6862091441,55.041459582,41.1572592317
2022-04-22,40471.8,40789.48,39184.92,39720.26,133.77744,37.4935263612,55.3690286887,41.0686268267
2022-04-23,39709.18,39977.12,39283.86,39428.27,53.504524,37.4877843344,55.0206972402,40.9943669155
2022-04-24,39443.96,39927.78,38977.06,39434.87,123.038982,37.6871039106,55.000742204,41.1498315693
2022-04-25,39450.12,40595.71,38200.0,40424.99,268.125274,21.8921720885,54.9146429109,28.496666253
2022-04-26,40424.99,40784.28,37706.39,38131.45,172.764463,21.9933077467,55.0961593698,28.6138780713
2022-04-27,38119.83,39464.51,37887.0,39220.8,165.275804,21.890766842,55.0991542173,28.5324443171
2022-04-28,39240.6,40374.52,38887.29,39749.7,126.620153,21.9907863825,54.9837966001,28.589388426
2022-04-29,39749.6,39920.56,38179.9,38600.3,112.075083,21.9927275978,54.793866916,28.5529554614
2022-04-30,38594.59,38789.19,37585.99,37633.06,95.557287,21.9891904674,54.7931198864,28.5499763512
2022-05-01,37624.01,38667.84,37400.0,38485.9,108.478017,21.8814843321,54.9486757638,28.4949226184
2022-05-02,38482.82,39155.03,38049.85,38517.8,127.688289,21.8994665401,54.9506730648,28.509707845
2022-05-03,38519.49,38642.08,37526.35,37745.43,106.634445,17.8791953893,62.2217323523,26.7477027819
2022-05-04,37733.12,40058.21,37658.84,39671.2,124.32594,21.8995013925,62.2460701892,29.9688151519
2022-05-05,39690.25,39841.42,35603.03,36558.02,243.301604,17.7994469136,61.8649123342,26.6125399977
2022-05-06,36557.51,36680.3,35280.0,36023.1,170.427931,21.7993725562,62.0926320858,29.8580244621
2022-05-07,36016.63,36133.66,34792.87,35479.24,99.739475,17.8732268517,62.2561724775,26.7498159769
2022-05-08,35465.9,35517.56,33642.05,34063.7,156.691724,17.8992306756,61.4705729963,26.6134991398
2022-05-09,34067.56,34242.81,30055.99,30109.56,339.865718,9.9006551495,61.4318489264,20.2068939049
2022-05-10,30068.23,32637.33,29758.94,31017.98,892.510819,9.8839943079,56.9272010683,19.29263566
2022-05-11,31010.04,32148.74,27751.17,29113.86,1001.283521,9.8643529067,55.7308030566,19.0376429367
2022-05-12,29107.86,30223.66,26580.29,29034.65,795.111687,9.8465899151,55.7287159267,19.0230151174
2022-05-13,29034.84,31051.35,28768.0,29314.32,171.260599,9.8440754818,55.9417473534,19.0636098561
2022-05-14,29280.19,30327.58,28643.91,30086.0,81.873256,9.8308670964,55.2128864032,18.9072709577
2022-05-15,30102.07,31455.3,29489.88,31347.35,131.689876,25.6178258023,54.7830253621,31.4508657143
2022-05-16,31314.0,31317.62,29106.15,29878.68,259.534572,25.6128702447,55.0466125522,31.4996187062
2022-05-17,29883.67,30769.64,29460.93,30449.21,120.392453,25.6091188946,55.0075074724,31.4887966102
2022-05-18,30449.94,30713.8,28655.07,28655.07,165.389675,25.5035105975,54.9793747732,31.3986834326
2022-05-19,28712.19,30543.02,28694.5,30321.04,134.07165,25.600841803,55.0226365094,31.4852007443
2022-05-20,30306.58,30759.75,28736.62,29203.99,145.810354,25.6096004618,55.8319361266,31.6540675947
2022-05-21,29203.56,29647.2,28950.88,29441.37,87.59979,25.5341327427,55.4169652205,31.5106992382
2022-05-22,29441.37,30482.43,29265.65,30286.69,100.59313,29.5092587228,56.0906249548,34.8255319692
2022-05-23,30283.65,30661.51,28877.84,29092.0,212.201092,29.523243441,54.2528642231,34.5677926961
2022-05-24,29114.73,29853.83,28679.68,29663.83,95.132446,29.6465248144,54.2528642231,34.5677926961
2022-05-25,29642.59,30212.77,29344.02,29540.5,103.291255,29.5328031538,54.4444338078,34.5151292846
2022-05-26,29545.91,29879.31,28028.24,29218.87,226.679657,37.6574102676,54.5226180069,41.0304518154
2022-05-27,29188.43,29388.43,28262.79,28625.99,185.650949,37.6619870152,54.5162713528,41.0328438827
2022-05-28,28619.49,29242.53,28510.39,29042.26,64.546142,37.6252108764,48.5568881977,39.8115463407
2022-05-29,29031.49,29582.69,28841.76,29479.0,81.233107,37.5811620373,48.6370459517,39.7923388202
2022-05-30,29472.74,32200.0,29303.42,31760.68,197.533881,37.6491644236,48.8467583105,39.888683201
2022-05-31,31743.03,32400.0,30800.0,31785.26,370.734529,37.149929668,48.9626317531,39.512470085
2022-06-01,31814.89,31978.77,29341.06,29810.54,182.238895,37.462253744,50.2182938605,40.0134617673
2022-06-02,29805.98,30672.86,29600.0,30483.8,131.893465,37.4634447589,48.0951804018,39.5897918875
2022-06-03,30450.77,30700.02,29280.83,29704.16,93.371307,37.1700871364,48.1950128023,39.3750722696
2022-06-05,29871.06,30188.61,29533.88,29923.99,47.41567,37.4604645847,48.1923762118,39.6068469101
2022-06-06,29913.05,31759.8,29888.09,31389.07,211.125765,57.0974870604,48.0293479876,55.2838592459
2022-06-07,31380.08,31572.0,29227.88,31119.2,405.316011,38.9963053682,48.0928972193,40.8156237384
2022-06-08,31129.76,31321.79,29858.18,30210.32,236.655892,38.9965259681,47.2319836211,40.6436174987
2022-06-09,30205.09,30698.76,29950.95,30106.6,111.202978,38.7967428788,47.1987578233,40.4771458677
2022-06-10,30081.11,30361.83,28860.9,29092.31,416.234925,21.8994772737,47.2802503614,26.9756318912
2022-06-11,29101.47,29438.49,28116.09,28421.24,265.71722,21.8995061644,47.4483402843,27.0092729884
2022-06-12,28428.33,28543.9,26563.88,26605.92,490.741524,17.7771072619,47.4021986872,23.702125547
